date,min_temp_c,max_temp_c,mean_temp_c,mean_humidity,mean_wind_speed,mean_solar_irradiance,max_solar_irradiance,day_of_week,lmp_opr_hour_01,lmp_opr_hour_02,lmp_opr_hour_03,lmp_opr_hour_04,lmp_opr_hour_05,lmp_opr_hour_06,lmp_opr_hour_07,lmp_opr_hour_08,lmp_opr_hour_09,lmp_opr_hour_10,lmp_opr_hour_11,lmp_opr_hour_12,lmp_opr_hour_13,lmp_opr_hour_14,lmp_opr_hour_15,lmp_opr_hour_16,lmp_opr_hour_17,lmp_opr_hour_18,lmp_opr_hour_19,lmp_opr_hour_20,lmp_opr_hour_21,lmp_opr_hour_22,lmp_opr_hour_23,lmp_opr_hour_24,lmp_opr_hour_25
2023-12-03,7.4,19.0,12.820833,68.583333,9.5,137.375,555.0,6,49.47924,49.56593,49.62681,47.42238,50.22724,53.93341,51.27537,42.81259,8.55337,-0.73034,-1.09185,-0.95402,-1.11404,-0.73734,5.02,49.68408,62.02992,62.82099,62.47717,61.7942,61.51639,61.23593,55.65192,54.50586,
2023-12-04,10.2,21.7,15.141667,56.25,8.8125,132.041667,549.0,0,59.37365,56.81505,54.82178,54.78626,55.68424,60.01002,78.06363,65.98834,44.55846,30.46642,27.40409,26.0,25.39732,26.0,28.91018,59.64881,80.82621,83.84951,79.58462,77.66931,77.27833,77.13769,65.33878,60.6731,
2023-12-05,10.9,25.1,17.158333,43.666667,9.525,138.083333,551.0,1,50.01912,49.00673,48.48021,48.42477,49.25205,55.90025,72.89552,60.92513,24.39791,11.82406,11.46016,11.07527,11.28961,11.51776,11.37547,53.75595,75.89,78.22707,72.27986,71.67723,71.20278,70.62191,60.53702,56.46178,
2023-12-06,11.1,21.3,15.725,62.75,10.825,136.5,548.0,2,53.25355,51.62917,51.20152,51.18633,52.23124,59.30541,71.99497,53.98777,27.27856,15.02,11.68324,14.17945,13.87081,13.4685,20.0,53.57327,63.87816,64.73155,61.63913,62.79037,62.79121,62.23755,53.36588,52.97806,
2023-12-07,12.2,17.6,14.7,72.916667,16.091667,127.375,543.0,3,44.86236,43.21901,43.25292,43.33344,43.9562,49.98412,63.60079,51.96612,25.52289,5.21576,3.66837,0.8,0.94,0.8328,5.33986,42.90761,55.8012,61.54129,57.75574,59.00854,59.16906,59.02953,54.44257,53.26635,
2023-12-08,7.8,19.0,13.3375,58.833333,13.716667,138.875,559.0,4,46.55899,44.80155,42.76609,42.58489,42.82272,46.72635,61.61585,45.84832,16.9955,7.15112,5.44742,4.00452,1.80541,3.72348,7.11013,44.15614,63.63294,62.36188,63.66837,63.64099,63.88759,63.7697,62.77963,58.26025,
2023-12-09,8.1,20.6,13.829167,29.916667,10.883333,137.125,551.0,5,46.05678,45.9812,45.91185,43.33296,42.77827,46.00595,53.89848,42.02066,34.85036,0.86149,0.74,0.63968,0.34104,0.31137,2.55181,38.87715,57.59437,58.50129,57.37066,57.01465,57.24088,57.39626,56.35505,54.90459,
2023-12-10,8.3,22.8,14.366667,24.75,11.504167,139.708333,566.0,6,45.81636,45.18499,45.10115,44.07118,45.20237,46.15902,48.26055,43.88,21.5223,5.82482,5.4383,5.0,5.43793,5.75147,9.64189,46.74813,59.45642,61.18154,60.06644,59.78784,59.1535,59.1792,57.27,53.2855,
2023-12-11,8.4,21.7,13.933333,44.083333,8.8,120.625,525.0,0,55.26202,52.91957,52.50123,49.61867,54.66456,61.86289,69.99,67.74725,53.97621,44.34343,43.46692,41.82604,41.50567,43.23306,43.62173,61.77155,72.31664,73.81203,72.36752,71.9834,71.34968,70.85775,65.89902,60.21558,
2023-12-12,10.6,18.7,13.654167,81.0,9.925,133.875,550.0,1,52.019,51.96795,51.5543,51.55328,54.4867,67.11807,68.85497,63.72471,39.69045,27.98976,27.90686,25.4547,25.25073,24.97559,27.92252,43.64771,67.72176,66.71989,65.9424,67.93137,67.59042,66.24268,64.7487,62.81457,
2023-12-13,10.4,17.8,13.354167,87.208333,9.5125,124.541667,540.0,2,57.93662,55.82851,55.51653,55.68164,57.31043,68.2159,73.92528,69.04258,42.5671,27.60134,26.9006,25.70716,25.87481,25.25,26.98116,52.43864,70.99101,73.02,71.29466,71.61221,71.83229,71.35263,70.54284,67.47608,
2023-12-14,8.0,21.5,13.695833,52.416667,9.445833,137.541667,552.0,3,60.20688,58.02529,57.90269,57.63677,61.17603,69.24968,74.10271,68.99042,46.07825,38.31606,37.96544,37.92083,36.98,37.20616,39.59812,59.46933,72.33772,73.11338,71.68893,72.07502,72.11808,71.74524,71.54252,67.77075,
2023-12-15,7.7,24.0,14.683333,38.833333,11.15,137.583333,559.0,4,58.01419,56.26997,55.58338,55.54331,57.15881,63.58729,72.25692,64.99069,42.25842,36.74379,36.1527,36.47043,36.73468,37.02468,41.5848,56.1656,68.68527,70.98565,68.59163,68.16687,68.07217,67.64745,65.4902,64.0954,
2023-12-16,8.4,24.9,15.108333,38.583333,11.245833,138.833333,557.0,5,58.40998,56.0988,57.10616,56.03161,55.37333,57.0036,59.22195,53.69559,31.30192,27.64228,26.70341,23.23044,20.75865,23.92677,28.31202,41.86204,59.72074,60.20712,58.96226,58.91652,59.01654,59.02462,58.39764,55.46354,
2023-12-17,9.6,22.5,15.675,36.0,9.358333,89.708333,424.0,6,52.57533,51.90011,47.80359,47.87951,50.02061,48.59867,53.02125,45.9872,36.15149,27.04842,26.85027,25.27619,24.73,26.48342,34.08862,56.12257,61.64952,61.92356,61.92588,61.6899,61.51446,61.04582,60.05452,55.57552,
2023-12-18,13.2,21.1,16.6625,56.041667,9.970833,90.083333,526.0,0,57.86582,54.51602,54.9319,54.6542,54.6564,59.28222,63.38464,67.59282,58.52287,55.60651,53.89706,51.51304,51.19274,53.52253,52.05586,66.60604,70.89141,71.58896,70.23573,68.63185,65.34439,63.06291,60.76398,57.09,
2023-12-19,14.1,19.1,15.895833,80.916667,13.258333,91.458333,422.0,1,43.49555,43.05906,43.07646,42.92011,42.86863,47.09434,52.09955,52.45624,50.27091,41.65462,41.6456,40.90413,40.51261,40.17856,41.86411,55.49098,61.37299,62.60141,62.10533,61.72332,60.25376,59.8688,51.94934,51.15,
2023-12-20,14.0,17.1,15.179167,90.333333,16.954167,49.333333,205.0,2,45.906,45.04604,44.51563,44.43653,45.44944,51.92592,53.60792,51.07784,45.86612,41.84944,40.81425,39.82931,39.89667,39.58337,41.99422,52.81094,62.73974,63.11267,62.22302,60.93592,60.55848,58.94223,51.79388,51.51913,
2023-12-21,13.4,16.0,14.7875,88.75,16.354167,26.083333,131.0,3,44.6491,42.64992,42.85554,42.79766,42.62564,49.93099,51.75141,50.13723,44.07193,41.81831,40.79417,40.70718,40.4296,40.83559,41.65565,48.08381,56.84124,58.16806,55.69696,55.32168,54.93855,52.70425,51.76466,48.04231,
2023-12-22,11.4,18.0,14.629167,81.708333,12.783333,107.375,476.0,4,41.51895,39.34664,39.3403,38.96357,39.60609,46.25063,48.86329,49.07,48.52823,41.33751,41.20262,38.37944,36.63053,36.8675,36.59317,40.35771,48.31371,50.02473,45.53715,45.89113,45.39041,45.18853,40.83337,39.61375,
2023-12-23,10.9,17.3,13.8625,86.75,10.6,82.416667,390.0,5,38.80362,37.91928,37.57058,36.87,37.00382,37.8902,41.6505,34.46577,19.2808,7.04909,3.89472,3.77332,1.80083,1.49202,2.85118,28.09609,48.41728,49.37604,49.51675,49.19206,49.33053,49.19866,49.00252,48.98369,
2023-12-24,10.3,16.8,13.304167,85.208333,9.075,118.583333,494.0,6,41.15031,40.84187,39.3618,39.52803,40.50864,41.326,44.84813,38.58993,16.85,6.45119,6.00699,4.9907,4.95663,4.80281,6.52414,39.13907,49.27916,49.77411,49.87474,49.54758,49.52659,49.33555,49.16654,49.14763,
2023-12-25,8.4,16.9,12.466667,81.583333,9.225,127.25,535.0,0,47.55867,46.34438,43.22879,42.57592,46.27699,47.5096,49.58014,34.99,23.13044,12.26698,9.99035,9.31756,7.97104,9.0,11.02645,31.25,48.06328,49.26129,48.96542,48.946,48.81579,49.06953,48.5612,47.13997,
2023-12-26,10.2,16.6,13.1375,86.333333,7.866667,104.833333,432.0,1,45.01203,39.64623,39.77527,39.7354,43.24059,45.94954,48.4466,47.76096,32.85375,29.78,29.71101,29.33009,25.59552,23.82716,29.08011,36.0034,52.98394,55.09868,54.11059,52.66981,51.65746,51.25375,50.45057,44.59249,
2023-12-27,10.6,15.2,13.2625,92.583333,7.379167,96.041667,387.0,2,41.38474,39.6186,38.52345,38.54576,39.07801,45.05675,48.44787,46.8801,37.63805,33.10037,32.13978,31.48474,29.97,30.55633,32.69939,44.21777,51.35116,54.13326,51.0997,51.25886,50.46319,49.6951,46.93873,43.36936,
2023-12-28,10.2,15.2,12.616667,92.041667,8.691667,123.416667,534.0,3,45.96798,41.88814,44.15472,41.17134,44.3549,48.98262,50.00613,47.62247,38.11185,29.46581,26.36951,23.76198,20.0,20.35341,23.64442,39.76,54.02815,54.83677,54.66923,54.39723,54.0,53.95042,53.15057,50.36023,
2023-12-29,9.4,17.4,12.8625,89.375,7.375,96.791667,418.0,4,45.5328,41.72526,39.54797,39.25862,39.40147,45.6454,47.82206,45.73863,39.01904,35.91439,35.63984,34.20815,33.94738,34.22291,36.29702,39.60641,50.80028,53.55007,51.28965,50.88081,50.34752,49.89968,49.35803,47.35232,
2023-12-30,10.8,15.6,13.554167,85.5,10.879167,106.375,470.0,5,43.22594,42.81856,42.6275,42.51378,41.17093,39.00318,41.19147,39.0093,37.96532,30.66,30.66,26.37494,21.13431,20.0,19.76421,34.29625,44.92018,45.20633,45.16874,44.9865,45.0223,44.9069,43.90341,44.58221,
2023-12-31,9.2,15.3,12.179167,86.958333,12.870833,60.375,268.0,6,42.48455,40.8368,38.90191,38.46695,39.27013,38.78174,39.29667,39.28357,37.41447,33.7786,33.55032,33.42427,32.49056,33.05361,36.15473,41.34,48.67648,50.33436,49.17435,49.02048,48.92184,48.68589,45.25597,45.09781,
2024-01-01,8.8,17.2,12.154167,76.125,10.683333,131.875,538.0,0,46.08,45.32571,44.91129,44.56314,44.17126,42.61442,44.46233,45.23494,36.39075,28.78897,26.44054,22.84608,22.66,22.36894,23.85693,37.86516,49.77848,50.7194,50.99369,51.06365,50.89036,50.44555,50.16388,47.2974,
